id,name,lat,lon,all_sz
1808760,Penn-Harris-Madison School Corp,41.576,-86.127,791.0
1808820,Perry Township Schools,39.675,-86.17,1081.0
1808850,Peru Community Schools,40.789,-85.992,166.0
1808900,Pike County School Corp,38.398,-87.195,146.0
1808910,M S D Pike Township,39.88,-86.282,858.0
1808940,Pioneer Regional School Corp,40.826,-86.496,73.0
1808970,Plainfield Community School Corp,39.675,-86.382,381.0
1809000,East Porter County School Corp,41.374,-86.998,186.0
1809060,Plymouth Community School Corp,41.328,-86.248,273.0
1809120,John Glenn School Corporation,41.491,-86.422,138.0
1809150,Portage Township Schools,41.566,-87.178,615.0
1809180,Porter Township School Corp,41.391,-87.143,115.0
1809300,Prairie Heights Community Sch Corp,41.615,-85.172,106.0
1809360,West Central School Corp,41.002,-86.845,67.0
1809370,West Clark Community Schools,38.49,-85.803,352.0
1809420,Rensselaer Central School Corp,40.949,-87.151,125.0
1809480,Richland-Bean Blossom C S C,39.225,-86.629,210.0
1809510,Richmond Community Schools,39.814,-84.879,382.0
1809600,Rising Sun-Ohio Co Com,38.954,-84.918,68.0
1809630,Rochester Community School Corp,41.081,-86.271,137.0
1809690,Merrillville Community School Corp,41.479,-87.35,512.0
1809720,Rossville Con School District,40.432,-86.631,79.0
1809750,Rush County Schools,39.591,-85.436,191.0
1809810,Salem Community Schools,38.671,-86.107,153.0
1809840,Daleville Community Schools,40.113,-85.509,65.0
1809990,Scott County School District 1,38.757,-85.776,100.0
1810020,Scott County School District 2,38.662,-85.823,204.0
1810080,Seymour Community Schools,38.962,-85.89,320.0
1810110,M S D Shakamak Schools,39.162,-87.185,64.0
1810140,Shelbyville Central Schools,39.545,-85.752,299.0
1810170,Shoals Community School Corp,38.66,-86.768,45.0
1810230,Smith-Green Community Schools,41.265,-85.366,90.0
1810260,South Adams Schools,40.628,-84.954,101.0
1810290,South Bend Community School Corp,41.662,-86.315,1435.0
1810350,South Gibson School Corporation,38.276,-87.742,147.0
1810360,South Harrison Com Schools,38.13,-86.151,232.0
1810380,South Henry School Corp,39.83,-85.365,59.0
1810410,South Knox School Corp,38.636,-87.37,93.0
1810440,South Madison Com Sch Corp,39.997,-85.64,346.0
1810450,South Montgomery Com Sch Corp,39.953,-86.81,135.0
1810470,South Newton School Corp,40.824,-87.368,66.0
1810500,South Putnam Community Schools,39.591,-86.734,90.0
1810530,South Ripley Com Sch Corp,39.011,-85.346,93.0
1810560,South Spencer County Sch Corp,37.891,-87.115,102.0
1810590,South Vermillion Com Sch Corp,39.746,-87.457,147.0
1810620,Southeast Fountain School Corp,40.091,-87.188,91.0
1810640,Southeast Dubois Co Sch Corp,38.288,-86.842,100.0
1810650,Hamilton Southeastern Schools,39.978,-85.912,1558.0
1810680,Southeastern School Corp,40.658,-86.263,110.0
1810710,Southern Hancock Co Com Sch Corp,39.741,-85.909,255.0
1810740,Randolph Southern School Corp,40.063,-84.977,42.0
1810770,Southern Wells Com Schools,40.629,-85.278,62.0
1810800,Southwestern-Jefferson Co Con,38.666,-85.512,100.0
1810830,Southwestern Con Sch Shelby Co,39.411,-85.891,52.0
1810860,Southwest School Corporation,39.061,-87.463,142.0
1810870,Southwest Dubois Co Sch Corp,38.269,-86.989,130.0
1810900,Southwest Parke Com Sch Corp,39.663,-87.334,69.0
1810920,School Town Of Speedway,39.791,-86.243,122.0
1810950,Spencer-Owen Community Schools,39.283,-86.828,208.0
1810980,Springs Valley Com School Corp,38.532,-86.621,70.0
1811100,M S D Steuben County,41.64,-85.023,229.0
1811190,Sunman-Dearborn Com Sch Corp,39.229,-84.896,312.0
1811220,Switzerland County School Corp,38.817,-85.116,109.0
1811250,Taylor Community School Corp,40.438,-86.046,96.0
1811260,Tell City-Troy Twp School Corp,37.954,-86.704,114.0
1811340,Tippecanoe School Corp,40.313,-86.977,921.0
1811370,Tippecanoe Valley School Corp,41.088,-86.025,155.0
1811400,Tipton Community School Corp,40.276,-85.952,136.0
1811430,Tri-County School Corporation,40.737,-87.075,56.0
1811460,Tri-Creek School Corporation,41.258,-87.411,269.0
1811490,Triton School Corporation,41.293,-86.093,76.0
1811580,Twin Lakes School Corp,40.737,-86.678,191.0
1811610,Union Co/Clg Corner Joint Sch District,39.625,-84.918,117.0
1811700,Union Township School Corp,41.478,-87.172,124.0
1811730,Union School Corporation,40.061,-85.092,27.0
1811910,Union-North United School Corp,41.438,-86.29,93.0
1811970,Valparaiso Community Schools,41.478,-87.075,475.0
1812060,Crothersville Community Schools,38.807,-85.839,39.0
1812090,Vigo County School Corp,39.46,-87.385,1147.0
1812120,Vincennes Community School Corp,38.676,-87.495,198.0
1812150,Wabash City Schools,40.794,-85.825,107.0
1812180,M S D Wabash County Schools,40.743,-85.73,168.0
1812240,Wa-Nee Community Schools,41.514,-85.972,241.0
1812360,M S D Warren Township,39.768,-85.993,898.0
1812390,Warrick County School Corp,38.067,-87.32,765.0
1812420,Warsaw Community Schools,41.274,-85.839,537.0
1812450,Washington Community Schools,38.655,-87.165,188.0
1812720,M S D Washington Township,39.896,-86.102,837.0
1812810,M S D Wayne Township,39.757,-86.29,1155.0
1812870,West Lafayette Com School Corp,40.456,-86.914,163.0
1812880,Frankton-Lapel Community Schools,40.189,-85.789,213.0
1812900,West Noble School Corporation,41.464,-85.593,192.0
1812930,West Washington School Corp,38.495,-86.235,63.0
1812990,Western Boone Co Com Sch District,40.1,-86.619,131.0
1813050,Western Wayne Schools,39.769,-85.127,78.0
1813080,Westfield-Washington Schools,40.05,-86.166,510.0
1813110,Westview School Corporation,41.618,-85.565,202.0
1813200,School City Of Whiting,41.675,-87.482,74.0
1813230,Whitko Community School Corp,41.132,-85.693,128.0
1900006,North Fayette Community School District,42.968,-91.816,57.0
1900009,Colfax-Mingo Community School District,41.732,-93.268,53.0
1900015,Sibley-Ocheyedan Community School District,43.406,-95.692,58.0
1900021,Okoboji Community School District,43.317,-95.146,66.0
1900022,Union Community School District,42.246,-92.282,93.0
1900023,Sioux Central Community School District,42.886,-95.154,42.0
1900024,South Central Calhoun Community School District,42.257,-94.724,61.0
1900025,Panorama Community School District,41.781,-94.361,57.0
1900026,South O'Brien Community School District,43.021,-95.613,43.0
1900027,Riverside Community School District,41.262,-95.394,43.0
1900028,Prairie Valley Community School District,42.344,-94.333,47.0
1900031,Albert City-Truesdale Community School District,42.759,-94.961,12.0
1900032,Alden Community School District,42.533,-93.428,40.0
1900040,East Marshall Community School District,41.921,-92.826,64.0
1900060,Gmg Community School District,42.079,-92.724,37.0
1903030,Lineville-Clio Community School District,,,4.0
1903060,Agwsr Community School District,42.47,-93.017,39.0
1903090,Adair-Casey Community School District,41.51,-94.584,24.0
1903150,Adel Desoto Minburn Community School District,41.718,-94.107,116.0
1903220,Akron Westfield Community School District,42.751,-96.52,39.0
1903270,Albia Community School District,41.04,-92.968,86.0
1903300,Alburnett Community School District,42.168,-91.631,47.0
1903360,Algona Community School District,43.099,-94.201,93.0
1903390,Allamakee Community School District,43.321,-91.501,83.0
1903450,North Butler Community School District,42.829,-92.84,45.0
1903480,Alta Community School District,42.699,-95.3,38.0
1903540,Ames Community School District,42.017,-93.631,307.0
1903570,Anamosa Community School District,42.104,-91.297,90.0
1903630,Andrew Community School District,42.152,-90.588,18.0
1903690,Ankeny Community School District,41.732,-93.609,718.0
1903750,Aplington-Parkersburg Community School District,42.599,-92.866,61.0
1903780,Ar-We-Va Community School District,42.084,-95.167,17.0
1903850,North Union Community School District,43.354,-94.528,28.0
1903930,Atlantic Community School District,41.414,-94.99,108.0
1903960,Audubon Community School District,41.755,-94.923,39.0
1904020,Aurelia Community School District,42.675,-95.453,29.0
1904080,Ahstw Community School District,41.488,-95.416,44.0
1904200,Ballard Community School District,41.916,-93.601,124.0
1904320,Battle Creek-Ida Grove Community School District,42.323,-95.486,48.0
1904380,Baxter Community School District,41.834,-93.161,33.0
1904440,Bcluw Community School District,42.241,-92.977,46.0
1904560,Bedford Community School District,40.672,-94.661,35.0
1904620,Belle Plaine Community School District,41.887,-92.278,41.0
1904650,Bellevue Community School District,42.266,-90.499,46.0
1904680,Belmond-Klemme Community School District,42.858,-93.614,52.0
1904740,Bennett Community School District,41.731,-90.961,11.0
1904830,Benton Community School District,41.965,-91.994,108.0
1904860,Bettendorf Community School District,41.535,-90.508,334.0
1904950,Eddyville-Blakesburg- Fremont CSD,41.132,-92.574,66.0
1905070,Bondurant-Farrar Community School District,41.748,-93.409,119.0
1905130,Boone Community School District,42.051,-93.909,151.0
1905190,Boyden-Hull Community School District,43.206,-96.115,48.0
1905430,West Hancock Community School District,43.084,-93.809,44.0
1905490,Brooklyn-Guernsey-Malcom Community School District,41.749,-92.476,40.0
1905750,North Iowa Community School District,43.392,-93.907,33.0
1905790,Burlington Community School District,40.766,-91.186,303.0
1905940,Cam Community School District,41.26,-94.801,31.0
1905970,Cal Community School District,42.788,-93.378,17.0
1906000,Calamus-Wheatland Community School District,41.817,-90.744,39.0
1906060,Camanche Community School District,41.795,-90.304,81.0
1906240,Cardinal Community School District,40.973,-92.254,43.0
1906270,Carlisle Community School District,41.499,-93.511,147.0
1906330,Carroll Community School District,41.989,-94.882,122.0
1906510,Cedar Falls Community School District,42.532,-92.475,369.0
1906540,Cedar Rapids Community School District,42.011,-91.743,1170.0
1906660,Center Point-Urbana Community School District,42.193,-91.76,110.0
1906750,Centerville Community School District,40.697,-92.895,102.0
1906780,Central City Community School District,42.198,-91.443,33.0
1906810,Central Dewitt School District,41.858,-90.577,105.0
1906840,Central Community School District,42.858,-91.425,34.0
1906900,Central Decatur Community School District,40.703,-93.747,50.0
1906930,Central Lee Community School District,40.604,-91.569,78.0
1906960,Central Lyon Community School District,43.421,-96.169,47.0
1907050,Chariton Community School District,41.029,-93.229,103.0
1907080,Charles City Community School District,43.078,-92.699,111.0
1907110,Charter Oak-Ute Community School District,42.037,-95.654,22.0
1907170,Cherokee Community School District,42.807,-95.521,74.0
1907350,Clarinda Community School District,40.774,-95.039,70.0
1907380,Clarion-Goldfield-Dows Community School District,42.705,-93.7,66.0
1907410,Clarke Community School District,40.988,-93.757,99.0
1907440,Clarksville Community School District,42.797,-92.672,23.0
1907470,Clay Central-Everly Community School District,43.068,-95.322,23.0
1907590,Clear Creek Amana Community School District,41.699,-91.747,132.0
1907620,Clear Lake Community School District,43.129,-93.351,97.0
1907650,Clearfield Community School District,40.792,-94.473,4.0
1907710,Clinton Community School District,41.841,-90.214,273.0
1907860,College Community School District,41.867,-91.752,373.0
1907900,Collins-Maxwell Community School District,41.892,-93.303,34.0
1907920,Colo-Nesco Community School District,42.134,-93.314,34.0
1907980,Columbus Community School District,41.287,-91.414,58.0
1908070,Coon Rapids-Bayard Community School District,41.866,-94.677,29.0
1908130,Corning Community School District,41.049,-94.792,32.0
1908190,Corwith-Wesley Community School District,43.006,-93.974,11.0
1908220,Council Bluffs Community School District,41.365,-95.885,630.0
1908310,Creston Community School District,41.039,-94.396,100.0
1908520,Dallas Center-Grimes Community School District,41.69,-93.966,177.0
1908550,Danville Community School District,40.874,-91.292,46.0
1908580,Davenport Community School District,41.532,-90.708,1135.0
1908610,Davis County Community School District,40.747,-92.45,89.0
1908730,Decorah Community School District,43.283,-91.706,113.0
1908790,Deep River-Millersburg Community School District,,,8.0
1908880,Delwood Community School District,41.988,-90.706,17.0
1908910,Denison Community School District,42.033,-95.362,143.0
1908940,Denver Community School District,42.635,-92.315,56.0
1908970,Des Moines Independent Community School District,41.573,-93.617,2284.0
1909060,Diagonal Community School District,40.824,-94.336,8.0
1909120,Dike-New Hartford Community School District,42.484,-92.629,60.0
1909450,Dows Community School District,42.632,-93.554,9.0
1909480,Dubuque Community School District,42.56,-90.771,778.0
1909540,Dunkerton Community School District,42.579,-92.18,36.0
1909570,Boyer Valley Community School District,41.848,-95.58,34.0
1909600,Durant Community School District,41.619,-90.884,50.0
1909990,Eagle Grove Community School District,42.646,-94.017,58.0
1910050,Earlham Community School District,41.45,-94.135,48.0
1910110,East Buchanan Community School District,42.437,-91.706,42.0
1910130,Easton Valley Community School District,42.066,-90.244,29.0
1910200,East Greene Community School District,42.01,-94.237,21.0
1910340,River Valley Community School District,42.475,-95.768,30.0
1910350,East Union Community School District,41.043,-94.128,35.0
1910410,Eastern Allamakee Community School District,43.42,-91.298,29.0
1910500,Edgewood-Colesburg Community School District,42.649,-91.23,40.0
1910690,Eldora-New Providence Community School District,42.32,-93.157,42.0
1910710,Elk Horn-Kimballton Community School District,41.569,-95.077,18.0
1910950,Emmetsburg Community School District,43.127,-94.611,53.0
1910980,English Valleys Community School District,41.497,-92.101,34.0
1911040,Essex Community School District,40.844,-95.216,18.0
1911070,Estherville Lincoln Central Com Sch District,43.407,-94.796,97.0
1911250,Exira-Elk Horn- Kimballton Community Sch District,41.581,-94.837,25.0
1911340,Fairfield Community School District,41.033,-91.892,126.0
1911520,Farragut Community School District,40.698,-95.471,14.0
1911790,Forest City Community School District,43.274,-93.63,85.0
1911820,Fort Dodge Community School District,42.523,-94.141,262.0
1911850,Fort Madison Community School District,40.698,-91.347,150.0
1912060,Fremont Community School District,41.225,-92.44,10.0
1912120,Fremont-Mills Community School District,40.88,-95.678,32.0
1912230,Galva-Holstein Community School District,42.505,-95.537,32.0
1912330,Garner-Hayfield-Ventura Community School District,43.116,-93.632,67.0
1912480,George-Little Rock Community School District,43.357,-95.955,34.0
1912510,Gilbert Community School District,42.101,-93.643,102.0
1912600,Gilmore City-Bradgate Community School District,42.702,-94.443,11.0
1912660,Gladbrook-Reinbeck Community School District,42.228,-92.677,39.0
1912690,Glenwood Community School District,41.058,-95.747,149.0
1912750,Glidden-Ralston Community School District,42.041,-94.698,24.0
1912810,Graettinger-Terril Community School District,43.276,-94.962,23.0
1913110,Nodaway Valley Community School District,41.325,-94.492,51.0
1913200,Grinnell-Newburg Community School District,41.742,-92.733,126.0
1913230,Griswold Community School District,41.206,-95.117,41.0
1913290,Grundy Center Community School District,42.369,-92.785,49.0
1913320,Guthrie Center Community School District,41.685,-94.515,39.0
1913350,Clayton Ridge Community School District,42.822,-91.189,40.0
1913380,H-L-V Community School District,41.749,-92.298,24.0
1913440,Hamburg Community School District,40.636,-95.655,22.0
1913470,Hampton-Dumont Community School District,42.746,-93.216,85.0
1913500,Harlan Community School District,41.731,-95.422,115.0
1913530,Harmony Community School District,40.712,-91.762,23.0
1913660,Hartley-Melvin-Sanborn Community School District,43.225,-95.484,47.0
1914010,Highland Community School District,41.321,-91.543,52.0
1914160,Hinton Community School District,42.628,-96.313,54.0
1914280,Howard-Winneshiek Community School District,43.363,-92.154,89.0
1914310,Hubbard-Radcliffe Community School District,42.317,-93.399,45.0
1914340,Hudson Community School District,42.409,-92.467,53.0
1914370,Humboldt Community School District,42.729,-94.231,96.0
1914580,Independence Community School District,42.48,-91.882,97.0
1914640,Indianola Community School District,41.371,-93.573,263.0
1914670,Interstate 35 Community School District,41.234,-93.825,63.0
1914700,Iowa City Community School District,41.657,-91.538,933.0
1914730,Iowa Falls Community School District,42.512,-93.25,89.0
1914850,Iowa Valley Community School District,41.793,-92.096,40.0
1914880,Ikm-Manning Community School District,41.832,-95.207,52.0
1915180,Janesville Consolidated School District,42.627,-92.451,23.0
1915210,Greene County Community School District,41.98,-94.414,83.0
1915330,Jesup Community School District,42.452,-92.067,71.0
1915450,Johnston Community School District,41.69,-93.728,489.0
1915630,Keokuk Community School District,40.431,-91.447,137.0
1915660,Keota Community School District,41.34,-91.959,22.0
1915750,Kingsley-Pierson Community School District,42.595,-95.931,36.0
1915840,Knoxville Community School District,41.33,-93.087,131.0
1916110,Lake Mills Community School District,43.404,-93.486,49.0
1916140,Harris-Lake Park Community School District,43.425,-95.383,24.0
1916320,Lamoni Community School District,40.643,-93.936,25.0
1916420,Laurens-Marathon Community School District,42.894,-94.872,22.0
1916440,Lawton-Bronson Community School District,42.489,-96.201,45.0
1916530,Le Mars Community School District,42.798,-96.22,154.0
1916620,Lenox Community School District,40.904,-94.564,33.0
1916680,Lewis Central Community School District,41.206,-95.785,234.0
1917100,North Cedar Community School District,41.877,-91.023,61.0
1917220,Linn-Mar Community School District,42.081,-91.569,516.0
1917250,Lisbon Community School District,41.939,-91.369,45.0
1917460,Logan-Magnolia Community School District,41.646,-95.787,49.0
1917550,Lone Tree Community School District,41.511,-91.437,37.0
1917820,Louisa-Muscatine Community School District,41.304,-91.183,62.0
1917880,Luverne Community School District,42.936,-94.09,12.0
1918030,Lynnville-Sully Community School District,41.598,-92.856,35.0
1918120,Mfl Marmac Community School District,43.036,-91.376,56.0
1918180,Madrid Community School District,41.88,-93.815,51.0
1918240,East Mills Community School District,41.023,-95.512,36.0
1918330,Manson Northwest Webster Community School District,42.525,-94.498,48.0
1918480,Maple Valley-Anthon Oto Community School District,42.135,-95.86,46.0
1918510,Maquoketa Community School District,42.108,-90.742,102.0
1918540,Maquoketa Valley Community School District,42.391,-91.303,51.0
1918630,Marcus-Meriden-Cleghorn Community School District,42.797,-95.761,29.0
1918690,Marion Independent School District,42.028,-91.6,164.0
1918720,Marshalltown Community School District,42.005,-92.968,358.0
1918750,Martensdale-St Marys Community School District,41.391,-93.759,41.0
1918780,Mason City Community School District,43.134,-93.204,283.0
1918840,Moc-Floyd Valley Community School District,43.026,-95.98,96.0
1918930,Mediapolis Community School District,40.978,-91.143,60.0
1918960,Melcher-Dallas Community School District,41.222,-93.265,22.0
1919140,Mid-Prairie Community School District,41.508,-91.75,96.0
1919200,Midland Community School District,42.074,-90.958,34.0
1919440,Missouri Valley Community School District,41.529,-95.888,63.0
1919590,Montezuma Community School District,41.592,-92.559,39.0
1919650,Monticello Community School District,42.228,-91.175,78.0
1919710,Moravia Community School District,40.885,-92.805,28.0
1919740,Mormon Trail Community School District,40.859,-93.547,17.0
1919770,Morning Sun Community School District,41.103,-91.26,16.0
1919800,Moulton-Udell Community School District,40.728,-92.713,15.0
1919860,Mount Ayr Community School District,40.774,-94.14,47.0
1919890,Mount Pleasant Community School District,40.952,-91.588,155.0
1920040,Mount Vernon Community School District,41.93,-91.47,97.0
1920100,Murray Community School District,41.018,-93.947,25.0
1920130,Muscatine Community School District,41.439,-91.117,389.0
1920190,Nashua-Plainfield Community School District,42.922,-92.516,45.0
